home_avg_FTHG,home_avg_HS,home_avg_HST,home_avg_HC,home_avg_HP,home_avg_HCS,away_avg_FTAG,away_avg_AS,away_avg_AST,away_avg_AC,away_avg_AP,away_avg_ACS,H_golas/shot,A_goals/shot,home_avg_HP_squared,away_avg_AP_squared
1.5,14.0,4.0,4.25,0.75,0.0,1.0,10.666666666666666,3.0,4.333333333333333,1.3333333333333333,0.0,0.10714285714285714,0.09375,0.5625,1.7777777777777777
3.0,17.2,6.4,4.2,1.6,0.2,0.4,12.4,3.4,5.0,0.4,0.2,0.1744186046511628,0.03225806451612903,2.5600000000000005,0.16000000000000003
3.6,19.8,6.2,7.6,2.6,0.2,0.8,11.6,3.0,5.6,1.0,0.2,0.18181818181818182,0.06896551724137931,6.760000000000001,1.0
2.0,16.0,3.0,8.0,1.0,0.0,2.0,10.0,5.0,5.0,1.0,0.0,0.125,0.2,1.0,1.0
1.4,13.6,4.8,4.6,1.2,0.2,4.0,17.8,7.6,6.0,2.6,1.0,0.10294117647058823,0.2247191011235955,1.44,6.760000000000001
1.8,12.8,5.0,4.4,2.0,0.0,0.6,8.4,1.6,3.6,1.2,0.2,0.140625,0.07142857142857142,4.0,1.44
2.8,16.6,7.0,4.8,3.0,0.0,1.8,10.6,4.2,2.2,1.4,0.2,0.1686746987951807,0.169811320754717,9.0,1.9599999999999997
1.2,13.0,4.2,5.0,1.0,0.4,1.2,7.6,3.4,2.8,1.0,0.0,0.0923076923076923,0.15789473684210525,1.0,1.0
4.0,18.0,8.0,10.0,3.0,0.0,1.0,15.0,6.0,4.0,0.0,0.0,0.2222222222222222,0.06666666666666667,9.0,0.0
1.4,9.8,3.4,3.0,1.8,0.6,1.6,16.0,4.4,6.2,1.4,0.0,0.14285714285714285,0.1,3.24,1.9599999999999997
0.5,17.5,5.5,7.0,0.5,0.0,0.5,18.5,5.0,10.0,0.0,0.0,0.02857142857142857,0.02702702702702703,0.25,0.0
2.4,18.0,6.0,4.8,2.6,0.4,0.8,10.4,4.2,3.2,1.2,0.2,0.13333333333333333,0.07692307692307693,6.760000000000001,1.44
1.8,9.4,4.4,2.8,2.0,0.8,1.8,10.6,4.0,4.2,2.0,0.4,0.19148936170212766,0.169811320754717,4.0,4.0
2.0,21.2,7.6,7.4,3.0,0.8,1.2,10.0,3.2,5.2,1.2,0.2,0.09433962264150944,0.12,9.0,1.44
3.2,14.0,6.2,5.6,3.0,0.4,1.4,10.8,3.8,5.2,0.6,0.0,0.2285714285714286,0.12962962962962962,9.0,0.36
1.0,13.0,4.0,9.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.07692307692307693,0.0,1.0,0.0
2.0,14.8,6.2,7.0,2.2,0.0,1.2,8.0,3.2,4.0,1.8,0.4,0.13513513513513511,0.15,4.840000000000001,3.24
2.8,18.0,7.0,6.0,2.6,0.4,1.2,13.2,5.6,4.0,1.6,0.2,0.15555555555555556,0.09090909090909091,6.760000000000001,2.5600000000000005
1.8,16.8,6.4,6.8,1.8,0.0,1.6,11.0,3.2,5.6,1.4,0.0,0.10714285714285714,0.14545454545454548,3.24,1.9599999999999997
0.6,9.0,2.6,2.6,0.0,0.0,1.0,9.2,3.2,3.6,0.6,0.0,0.06666666666666667,0.10869565217391305,0.0,0.36
2.2,18.4,5.2,8.4,2.0,0.2,2.0,14.0,5.2,6.6,2.0,0.4,0.11956521739130437,0.14285714285714285,4.0,4.0
0.4,10.2,2.6,3.8,0.6,0.2,1.6,13.0,4.4,5.6,1.2,0.4,0.03921568627450981,0.12307692307692308,0.36,1.44
2.0,19.4,9.0,7.2,1.6,0.2,2.8,16.2,6.2,5.2,2.6,0.8,0.10309278350515465,0.1728395061728395,2.5600000000000005,6.760000000000001
1.8,23.0,7.6,9.0,2.0,0.4,0.4,11.8,4.2,4.4,0.6,0.4,0.0782608695652174,0.03389830508474576,4.0,0.36
1.8,15.2,4.4,7.2,1.2,0.4,0.8,9.0,4.2,4.6,1.2,0.4,0.11842105263157895,0.08888888888888889,1.44,1.44
1.8,13.0,4.8,2.6,2.0,0.2,0.8,10.0,3.4,2.6,0.8,0.2,0.13846153846153847,0.08,4.0,0.6400000000000001
1.2,13.6,4.2,2.8,1.4,0.2,1.2,7.2,3.0,3.0,1.0,0.0,0.08823529411764706,0.16666666666666666,1.9599999999999997,1.0
0.0,11.0,3.8,4.4,0.0,0.0,1.8,12.8,5.8,3.8,2.0,0.6,0.0,0.140625,0.0,4.0
1.4,10.6,3.4,3.6,1.0,0.2,2.0,14.2,6.2,6.8,1.2,0.2,0.1320754716981132,0.14084507042253522,1.0,1.44
1.8,18.2,5.6,8.2,1.2,0.4,2.2,13.4,5.4,6.2,2.0,0.4,0.09890109890109891,0.16417910447761194,1.44,4.0
1.2,13.8,3.6,4.4,1.0,0.4,1.6,6.6,2.4,4.2,1.4,0.2,0.08695652173913043,0.24242424242424246,1.0,1.9599999999999997
2.4,12.6,4.8,7.4,0.8,0.0,2.0,11.4,4.6,2.6,1.4,0.2,0.19047619047619047,0.17543859649122806,0.6400000000000001,1.9599999999999997
1.6,16.2,4.6,9.0,1.4,0.0,0.4,13.0,3.0,6.2,0.4,0.2,0.09876543209876544,0.03076923076923077,1.9599999999999997,0.16000000000000003
0.8,10.4,3.0,5.0,0.2,0.0,1.2,10.0,3.4,4.2,0.6,0.0,0.07692307692307693,0.12,0.04000000000000001,0.36
2.2,19.0,6.8,4.6,1.6,0.2,1.4,10.4,3.6,5.0,0.6,0.0,0.11578947368421054,0.1346153846153846,2.5600000000000005,0.36
1.0,12.4,4.4,5.8,1.8,0.6,0.6,10.6,2.4,5.8,0.2,0.0,0.08064516129032258,0.05660377358490566,3.24,0.04000000000000001
1.0,16.0,4.0,8.0,1.0,0.0,6.0,14.0,8.0,5.0,3.0,0.0,0.0625,0.42857142857142855,1.0,9.0
1.5,24.0,6.5,5.0,1.5,0.0,3.5,14.0,6.5,5.5,2.0,0.0,0.0625,0.25,2.25,4.0
1.2,16.0,5.2,6.4,1.6,0.4,1.0,13.6,4.2,6.0,1.0,0.2,0.075,0.07352941176470588,2.5600000000000005,1.0
1.0,17.0,5.0,6.0,0.0,0.0,2.0,11.0,4.0,4.0,1.0,0.0,0.058823529411764705,0.18181818181818182,0.0,1.0
2.2,17.2,7.4,6.8,2.2,0.2,0.6,12.6,3.8,4.4,0.8,0.4,0.12790697674418605,0.047619047619047616,4.840000000000001,0.6400000000000001
1.8,14.8,6.0,7.4,1.8,0.4,1.4,15.2,5.6,7.6,2.0,0.4,0.12162162162162161,0.09210526315789473,3.24,4.0
1.8,17.6,7.2,6.4,2.4,0.8,1.0,9.4,3.4,3.8,1.6,0.6,0.10227272727272727,0.10638297872340426,5.76,2.5600000000000005
1.2,8.4,3.4,2.0,1.2,0.2,1.0,9.2,3.6,3.4,0.8,0.2,0.14285714285714285,0.10869565217391305,1.44,0.6400000000000001
1.0,11.4,5.2,3.4,0.8,0.0,1.6,9.0,5.0,4.4,1.2,0.4,0.08771929824561403,0.17777777777777778,0.6400000000000001,1.44
1.6,13.0,3.4,5.6,1.6,0.4,0.8,11.0,3.0,4.8,1.0,0.0,0.12307692307692308,0.07272727272727274,2.5600000000000005,1.0
2.75,21.25,7.5,9.5,2.5,0.0,0.75,13.5,3.75,6.25,0.0,0.0,0.12941176470588237,0.05555555555555555,6.25,0.0
2.0,12.4,4.4,5.0,1.8,0.6,2.0,12.0,5.0,5.6,2.0,0.0,0.16129032258064516,0.16666666666666666,3.24,4.0
0.75,11.5,3.25,6.25,0.5,0.0,2.0,10.5,3.75,3.25,1.0,0.0,0.06521739130434782,0.19047619047619047,0.25,1.0
1.2,10.4,4.8,1.6,1.8,0.4,2.0,10.4,5.0,2.8,1.8,0.6,0.11538461538461538,0.1923076923076923,3.24,3.24
3.0,16.0,6.0,11.0,3.0,0.0,1.5,8.0,4.0,3.5,3.0,1.0,0.1875,0.1875,9.0,9.0
2.2,14.0,6.2,6.2,2.0,0.4,2.4,16.0,5.6,6.2,2.4,0.6,0.15714285714285717,0.15,4.0,5.76
2.8,18.4,6.0,9.8,1.8,0.2,1.2,8.4,3.6,4.0,0.8,0.2,0.15217391304347827,0.14285714285714285,3.24,0.6400000000000001
1.6,12.8,3.4,8.4,1.6,0.4,2.0,13.8,4.4,6.8,2.0,0.4,0.125,0.14492753623188406,2.5600000000000005,4.0
1.5,14.5,6.5,5.5,2.0,0.5,1.5,9.5,4.0,3.5,0.5,0.0,0.10344827586206896,0.15789473684210525,4.0,0.25
1.6,14.4,5.0,5.0,2.4,0.2,1.2,8.6,4.0,6.4,1.2,0.2,0.11111111111111112,0.13953488372093023,5.76,1.44
1.4,10.6,3.2,4.4,0.8,0.2,1.4,12.4,4.4,4.0,0.6,0.2,0.1320754716981132,0.1129032258064516,0.6400000000000001,0.36
2.5,13.5,6.0,5.0,2.0,0.0,2.0,13.0,3.0,3.0,3.0,0.5,0.18518518518518517,0.15384615384615385,4.0,9.0
2.0,20.2,5.0,9.2,2.2,0.4,1.2,9.0,4.2,3.6,0.6,0.2,0.09900990099009901,0.13333333333333333,4.840000000000001,0.36
2.2,14.2,6.0,4.8,2.6,0.2,0.8,9.2,3.0,4.0,0.2,0.0,0.15492957746478875,0.08695652173913045,6.760000000000001,0.04000000000000001
5.0,18.0,5.0,2.0,3.0,1.0,1.0,9.0,1.0,3.0,1.0,0.0,0.2777777777777778,0.1111111111111111,9.0,1.0
0.6,7.8,2.0,4.6,1.6,0.6,1.6,11.4,4.6,3.4,0.0,0.0,0.07692307692307693,0.14035087719298245,2.5600000000000005,0.0
2.4,11.6,5.0,4.6,2.0,0.4,1.2,12.0,4.0,5.6,1.8,0.4,0.20689655172413793,0.09999999999999999,4.0,3.24
0.8,9.4,3.2,4.2,0.8,0.2,2.4,14.4,5.4,7.8,2.0,0.4,0.0851063829787234,0.16666666666666666,0.6400000000000001,4.0
2.4,15.2,6.0,6.2,2.0,0.2,2.2,11.6,5.8,5.2,2.0,0.4,0.15789473684210525,0.18965517241379312,4.0,4.0
0.8,10.6,2.8,6.6,0.0,0.0,0.8,14.0,4.2,5.0,1.4,0.4,0.07547169811320756,0.05714285714285715,0.0,1.9599999999999997
0.0,14.0,2.0,3.0,0.0,0.0,1.0,10.0,4.0,5.0,0.0,0.0,0.0,0.1,0.0,0.0
4.0,13.0,7.0,12.0,3.0,1.0,2.0,9.0,4.0,1.0,3.0,1.0,0.3076923076923077,0.2222222222222222,9.0,9.0
4.0,19.0,7.0,11.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.21052631578947367,0.0,9.0,0.0
2.4,15.2,5.4,7.8,2.4,0.0,2.0,10.6,4.4,4.6,0.6,0.0,0.15789473684210525,0.18867924528301888,5.76,0.36
5.0,17.0,13.0,6.0,3.0,0.0,1.0,16.0,6.0,5.0,0.0,0.0,0.29411764705882354,0.0625,9.0,0.0
0.5,11.5,2.0,5.5,1.5,0.5,0.5,15.5,5.0,8.0,0.5,0.5,0.043478260869565216,0.03225806451612903,2.25,0.25
1.25,9.5,2.75,2.75,1.0,0.0,2.75,12.0,5.25,2.75,1.0,0.25,0.13157894736842105,0.22916666666666666,1.0,1.0
1.6,15.4,5.6,6.4,1.8,0.0,1.4,9.6,3.6,4.0,1.8,0.4,0.1038961038961039,0.14583333333333334,3.24,3.24
1.75,15.0,4.5,6.5,2.0,0.25,1.25,11.75,4.0,3.25,0.25,0.0,0.11666666666666667,0.10638297872340426,4.0,0.0625
2.0,17.2,7.2,7.6,1.8,0.6,0.8,9.6,3.6,5.8,0.8,0.2,0.11627906976744186,0.08333333333333334,3.24,0.6400000000000001
2.4,16.4,8.0,7.0,2.0,0.4,1.6,10.6,4.2,3.6,1.0,0.0,0.14634146341463417,0.15094339622641512,4.0,1.0
0.0,6.0,1.0,1.0,0.0,0.0,2.0,14.0,2.0,4.0,3.0,1.0,0.0,0.14285714285714285,0.0,9.0
2.0,24.8,8.4,9.4,2.0,0.0,0.8,9.2,2.6,2.8,0.4,0.0,0.08064516129032258,0.08695652173913045,4.0,0.16000000000000003
3.0,17.8,8.0,8.2,3.0,0.4,1.2,11.6,4.2,5.6,1.2,0.4,0.16853932584269662,0.10344827586206896,9.0,1.44
0.0,7.0,1.0,5.0,1.0,1.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0
1.2,11.8,3.6,5.6,1.2,0.4,0.8,12.6,3.8,4.2,0.8,0.2,0.10169491525423728,0.0634920634920635,1.44,0.6400000000000001
2.2,14.2,6.2,8.0,1.8,0.4,1.0,10.6,3.8,3.6,1.4,0.6,0.15492957746478875,0.09433962264150944,3.24,1.9599999999999997
0.6666666666666666,13.666666666666666,4.666666666666667,5.0,0.6666666666666666,0.0,1.0,13.333333333333334,4.666666666666667,6.666666666666667,0.3333333333333333,0.0,0.04878048780487805,0.075,0.4444444444444444,0.1111111111111111
3.2,17.4,6.4,5.2,2.6,0.6,1.2,13.6,3.6,4.4,0.4,0.0,0.18390804597701152,0.08823529411764706,6.760000000000001,0.16000000000000003
2.75,21.25,8.25,7.5,3.0,0.0,1.0,17.0,5.666666666666667,7.0,0.6666666666666666,0.3333333333333333,0.12941176470588237,0.058823529411764705,9.0,0.4444444444444444
1.8,13.4,3.4,4.6,1.6,0.2,1.6,11.6,5.2,4.6,2.0,0.4,0.13432835820895522,0.13793103448275862,2.5600000000000005,4.0
1.2,11.6,4.6,3.4,0.2,0.0,1.2,11.6,4.0,3.6,1.4,0.4,0.10344827586206896,0.10344827586206896,0.04000000000000001,1.9599999999999997
1.2,15.2,4.4,5.6,0.4,0.0,1.8,8.8,4.2,2.6,1.4,0.0,0.07894736842105263,0.20454545454545453,0.16000000000000003,1.9599999999999997
1.2,13.4,4.4,7.2,1.6,0.4,2.4,19.0,9.2,9.4,2.6,0.2,0.08955223880597014,0.12631578947368421,2.5600000000000005,6.760000000000001
2.2,15.8,5.0,5.6,3.0,0.6,1.0,14.4,4.2,5.2,1.0,0.4,0.13924050632911392,0.06944444444444445,9.0,1.0
1.2,10.8,3.4,4.6,1.4,0.4,0.8,11.0,3.0,4.6,1.4,0.4,0.1111111111111111,0.07272727272727274,1.9599999999999997,1.9599999999999997
2.4,16.2,6.2,8.8,2.6,0.4,2.0,11.4,5.0,5.2,0.8,0.0,0.14814814814814814,0.17543859649122806,6.760000000000001,0.6400000000000001
2.2,15.2,7.6,4.6,3.0,0.6,1.4,14.0,4.4,5.8,1.6,0.4,0.14473684210526316,0.09999999999999999,9.0,2.5600000000000005
2.2,16.2,5.8,5.6,2.4,0.2,1.8,10.0,4.6,4.2,1.2,0.0,0.1358024691358025,0.18,5.76,1.44
1.0,7.0,3.0,2.0,1.0,0.0,1.0,15.0,7.0,13.0,1.0,0.0,0.14285714285714285,0.06666666666666667,1.0,1.0
2.2,10.8,5.4,5.0,1.6,0.2,1.0,13.2,3.4,1.8,1.4,0.4,0.20370370370370372,0.07575757575757576,2.5600000000000005,1.9599999999999997
0.4,9.4,3.6,2.8,1.4,0.6,0.4,7.6,2.6,2.6,0.2,0.0,0.0425531914893617,0.052631578947368425,1.9599999999999997,0.04000000000000001
0.75,16.5,2.5,7.75,0.25,0.0,1.8,12.8,3.8,4.6,1.6,0.0,0.045454545454545456,0.140625,0.0625,2.5600000000000005
0.4,11.8,4.0,4.8,0.2,0.0,2.2,11.6,4.2,4.4,2.2,0.2,0.03389830508474576,0.18965517241379312,0.04000000000000001,4.840000000000001
2.6,17.0,5.0,4.6,2.6,0.2,1.0,9.8,3.0,3.2,1.6,0.2,0.15294117647058825,0.1020408163265306,6.760000000000001,2.5600000000000005
0.0,19.0,9.0,10.0,0.0,0.0,1.0,9.0,2.0,4.0,3.0,1.0,0.0,0.1111111111111111,0.0,9.0
1.0,12.0,4.0,7.0,0.0,0.0,5.0,12.0,7.0,5.0,3.0,0.0,0.08333333333333333,0.4166666666666667,0.0,9.0
1.6,14.6,5.0,7.0,1.8,0.0,2.2,13.0,4.0,5.0,1.2,0.2,0.10958904109589042,0.16923076923076924,3.24,1.44
2.2,13.6,5.0,4.8,2.0,0.2,0.8,7.6,2.8,3.2,1.0,0.0,0.16176470588235295,0.10526315789473685,4.0,1.0
1.0,9.6,3.0,3.6,1.2,0.2,1.2,9.2,2.4,4.0,0.8,0.0,0.10416666666666667,0.13043478260869565,1.44,0.6400000000000001
0.4,8.6,2.2,5.2,1.0,0.4,1.0,11.0,3.8,2.4,1.4,0.4,0.04651162790697675,0.09090909090909091,1.0,1.9599999999999997
0.8,10.2,4.2,3.8,0.8,0.4,1.4,11.2,4.6,4.4,1.2,0.2,0.07843137254901962,0.125,0.6400000000000001,1.44
0.3333333333333333,11.0,2.3333333333333335,6.333333333333333,1.0,0.3333333333333333,0.6666666666666666,10.0,3.3333333333333335,4.333333333333333,0.0,0.0,0.0303030303030303,0.06666666666666667,1.0,0.0
2.6,24.4,8.8,9.2,2.6,0.4,1.0,11.2,3.8,3.6,1.0,0.0,0.10655737704918034,0.08928571428571429,6.760000000000001,1.0
1.4,9.2,4.0,3.0,0.2,0.0,0.6,11.8,3.4,5.2,0.0,0.0,0.15217391304347827,0.05084745762711864,0.04000000000000001,0.0
1.4,13.2,4.8,6.2,1.6,0.2,1.0,15.8,5.6,6.4,0.4,0.0,0.10606060606060606,0.06329113924050632,2.5600000000000005,0.16000000000000003
2.2,15.4,4.6,8.8,1.8,0.0,1.8,13.4,5.6,4.0,1.2,0.0,0.14285714285714288,0.13432835820895522,3.24,1.44
1.6,12.4,4.6,5.2,1.6,0.2,1.4,9.8,4.4,3.8,0.8,0.0,0.12903225806451613,0.14285714285714285,2.5600000000000005,0.6400000000000001
2.6666666666666665,21.0,8.0,8.333333333333334,3.0,0.0,1.6666666666666667,13.666666666666666,5.333333333333333,3.3333333333333335,1.6666666666666667,0.3333333333333333,0.12698412698412698,0.12195121951219513,9.0,2.777777777777778
0.8,13.2,4.2,7.8,0.0,0.0,0.6,7.8,2.0,2.8,0.2,0.0,0.060606060606060615,0.07692307692307693,0.0,0.04000000000000001
2.0,18.0,6.4,4.6,1.6,0.2,0.4,5.8,2.4,1.8,0.0,0.0,0.1111111111111111,0.06896551724137931,2.5600000000000005,0.0
1.8,9.8,4.6,3.8,2.0,0.2,0.4,11.2,2.6,4.6,0.6,0.6,0.18367346938775508,0.03571428571428572,4.0,0.36
1.0,15.6,5.2,5.4,1.0,0.0,1.0,12.2,4.6,3.8,0.8,0.0,0.06410256410256411,0.0819672131147541,1.0,0.6400000000000001
1.6,12.0,5.8,5.6,2.4,0.8,1.2,10.6,2.8,4.0,1.6,0.2,0.13333333333333333,0.11320754716981132,5.76,2.5600000000000005
1.8,13.6,5.6,3.8,2.0,0.0,1.0,8.2,2.4,3.8,1.2,0.4,0.1323529411764706,0.12195121951219513,4.0,1.44
2.6,27.0,10.2,6.8,2.2,0.2,1.2,8.4,3.2,4.0,0.8,0.2,0.0962962962962963,0.14285714285714285,4.840000000000001,0.6400000000000001
1.2,11.2,4.4,2.6,0.6,0.0,1.0,7.6,2.0,2.6,1.0,0.0,0.10714285714285715,0.13157894736842105,0.36,1.0
1.0,8.333333333333334,3.6666666666666665,5.0,1.3333333333333333,0.3333333333333333,1.0,9.666666666666666,3.0,2.6666666666666665,0.0,0.0,0.12,0.10344827586206898,1.7777777777777777,0.0
1.0,14.0,4.0,3.0,3.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0,9.0,0.0
2.6,14.0,5.6,6.4,2.0,0.2,1.8,20.4,5.8,7.6,1.8,0.4,0.18571428571428572,0.08823529411764706,4.0,3.24
1.0,15.2,4.4,6.2,1.0,0.2,1.4,11.2,4.2,4.2,0.8,0.0,0.06578947368421052,0.125,1.0,0.6400000000000001
2.2,15.6,4.2,6.4,1.8,0.4,1.2,10.6,3.8,4.6,1.8,0.4,0.14102564102564105,0.11320754716981132,3.24,3.24
0.6,13.2,3.6,4.6,0.2,0.2,2.0,15.2,5.2,5.0,1.6,0.0,0.045454545454545456,0.13157894736842105,0.04000000000000001,2.5600000000000005
1.0,7.8,3.2,3.4,0.4,0.0,1.0,9.2,3.2,3.8,0.4,0.0,0.12820512820512822,0.10869565217391305,0.16000000000000003,0.16000000000000003
2.75,16.75,4.5,7.25,2.5,0.75,1.5,12.75,4.75,3.75,1.75,0.5,0.16417910447761194,0.11764705882352941,6.25,3.0625
1.0,14.4,5.2,6.4,0.4,0.0,0.0,7.2,2.0,5.0,0.2,0.2,0.06944444444444445,0.0,0.16000000000000003,0.04000000000000001
0.6,10.4,3.6,5.2,0.8,0.2,2.6,12.2,5.2,3.6,1.0,0.2,0.05769230769230769,0.21311475409836067,0.6400000000000001,1.0
3.5,14.5,6.0,5.5,3.0,0.5,3.5,13.0,8.0,2.0,3.0,0.0,0.2413793103448276,0.2692307692307692,9.0,9.0
1.75,17.75,6.5,5.5,1.75,0.0,0.75,7.5,3.75,3.25,0.0,0.0,0.09859154929577464,0.1,3.0625,0.0
0.0,10.0,2.0,3.0,0.0,0.0,2.0,10.0,2.0,5.0,3.0,1.0,0.0,0.2,0.0,9.0
1.0,8.75,2.75,3.75,1.75,0.25,1.0,13.0,4.0,6.75,1.5,0.25,0.11428571428571428,0.07692307692307693,3.0625,2.25
0.75,9.0,3.0,3.0,0.25,0.0,0.6666666666666666,14.333333333333334,4.0,4.666666666666667,1.0,0.3333333333333333,0.08333333333333333,0.04651162790697674,0.0625,1.0
0.5,13.0,3.75,3.75,0.5,0.25,1.75,18.0,6.5,8.75,1.0,0.25,0.038461538461538464,0.09722222222222222,0.25,1.0
1.0,16.2,3.8,6.6,1.4,0.4,1.0,10.2,2.8,5.2,0.8,0.0,0.0617283950617284,0.09803921568627452,1.9599999999999997,0.6400000000000001
3.0,26.0,10.0,10.0,3.0,0.0,2.0,16.0,6.0,5.5,1.5,0.0,0.11538461538461539,0.125,9.0,2.25
2.2,11.8,4.8,4.2,2.4,0.8,1.4,11.0,4.0,3.6,1.4,0.4,0.1864406779661017,0.12727272727272726,5.76,1.9599999999999997
1.8,13.4,3.8,4.8,1.4,0.4,1.2,12.2,3.6,3.4,1.2,0.4,0.13432835820895522,0.09836065573770492,1.9599999999999997,1.44
0.0,10.0,3.0,4.0,0.0,0.0,1.0,14.0,6.0,7.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0
3.0,12.0,6.0,3.0,3.0,0.0,2.5,23.5,8.5,8.5,3.0,0.5,0.25,0.10638297872340426,9.0,9.0
1.2,13.6,5.4,5.8,0.6,0.0,1.2,14.8,4.8,5.0,1.8,0.4,0.08823529411764706,0.08108108108108107,0.36,3.24
0.6,18.0,4.4,6.2,0.6,0.2,1.2,14.8,4.6,6.4,1.0,0.2,0.03333333333333333,0.08108108108108107,0.36,1.0
2.0,10.75,5.25,4.5,1.75,0.25,1.25,12.25,3.75,5.0,1.0,0.0,0.18604651162790697,0.10204081632653061,3.0625,1.0
0.8,10.8,3.2,5.8,0.8,0.0,0.8,10.6,2.0,3.4,0.4,0.0,0.07407407407407407,0.07547169811320756,0.6400000000000001,0.16000000000000003
1.6,16.2,5.0,5.0,2.6,0.6,0.0,7.2,1.6,3.4,0.2,0.2,0.09876543209876544,0.0,6.760000000000001,0.04000000000000001
1.4,14.8,4.4,6.2,2.2,0.8,1.2,14.6,5.4,5.2,1.2,0.0,0.09459459459459459,0.0821917808219178,4.840000000000001,1.44
1.25,10.0,3.25,5.5,1.0,0.25,2.75,12.5,5.0,4.5,1.75,0.25,0.125,0.22,1.0,3.0625
1.6,13.4,5.2,4.0,1.8,0.4,1.4,13.0,4.0,5.4,0.8,0.0,0.11940298507462686,0.10769230769230768,3.24,0.6400000000000001
1.4,16.8,5.8,9.8,1.8,0.4,1.2,15.0,4.6,8.8,0.8,0.0,0.08333333333333333,0.08,3.24,0.6400000000000001
1.5,8.0,3.0,3.5,2.0,0.5,0.5,11.0,2.5,5.0,0.5,0.0,0.1875,0.045454545454545456,4.0,0.25
1.4,11.0,4.8,3.0,1.0,0.2,1.2,13.4,4.2,4.6,1.4,0.2,0.12727272727272726,0.08955223880597014,1.0,1.9599999999999997
1.8,11.0,3.6,5.0,1.6,0.2,1.2,9.8,3.2,3.2,2.0,0.6,0.16363636363636364,0.12244897959183672,2.5600000000000005,4.0
2.0,12.0,4.0,5.0,0.0,0.0,6.0,14.0,8.0,5.0,3.0,0.0,0.16666666666666666,0.42857142857142855,0.0,9.0
0.0,7.4,2.0,5.4,0.0,0.0,1.0,9.8,3.6,2.8,0.8,0.0,0.0,0.1020408163265306,0.0,0.6400000000000001
1.0,16.666666666666668,4.0,6.333333333333333,1.6666666666666667,0.6666666666666666,2.3333333333333335,12.333333333333334,4.333333333333333,8.333333333333334,2.3333333333333335,0.6666666666666666,0.06,0.1891891891891892,2.777777777777778,5.4444444444444455
2.3333333333333335,16.333333333333332,7.666666666666667,6.333333333333333,2.0,0.3333333333333333,1.0,10.0,3.0,4.0,1.0,0.0,0.14285714285714288,0.1,4.0,1.0
0.6,16.4,4.8,6.2,0.4,0.2,1.0,8.8,3.2,5.0,0.0,0.0,0.03658536585365854,0.11363636363636363,0.16000000000000003,0.0
0.8,14.2,5.8,4.0,0.8,0.2,2.4,17.0,6.4,7.4,2.6,0.2,0.05633802816901409,0.1411764705882353,0.6400000000000001,6.760000000000001
2.0,14.6,6.2,7.4,2.0,0.2,1.4,8.6,4.2,5.0,1.8,0.4,0.136986301369863,0.1627906976744186,4.0,3.24
2.0,14.0,6.0,9.5,1.5,0.5,0.5,8.0,3.5,3.5,0.0,0.0,0.14285714285714285,0.0625,2.25,0.0
1.2,18.4,5.4,5.8,1.2,0.2,3.0,13.8,5.0,5.0,2.2,0.0,0.06521739130434782,0.21739130434782608,1.44,4.840000000000001
0.0,5.5,2.5,2.0,0.0,0.0,0.5,3.5,1.0,1.5,0.5,0.5,0.0,0.14285714285714285,0.0,0.25
2.2,18.8,6.2,5.8,1.8,0.4,1.2,10.0,3.0,4.8,0.8,0.0,0.11702127659574468,0.12,3.24,0.6400000000000001
1.6,19.0,6.4,9.8,2.0,0.4,0.2,9.4,1.8,3.4,0.6,0.2,0.08421052631578947,0.02127659574468085,4.0,0.36
2.0,21.2,6.8,7.8,2.6,0.6,1.0,11.0,3.8,4.8,1.6,0.2,0.09433962264150944,0.09090909090909091,6.760000000000001,2.5600000000000005
1.4,8.4,4.0,2.2,0.8,0.2,1.2,15.8,4.2,6.6,0.8,0.0,0.16666666666666666,0.07594936708860758,0.6400000000000001,0.6400000000000001
1.6,11.6,3.4,4.8,0.8,0.0,2.2,19.4,6.2,5.2,1.6,0.0,0.13793103448275862,0.11340206185567012,0.6400000000000001,2.5600000000000005
1.0,10.6,5.0,4.4,1.2,0.4,2.0,15.8,4.2,3.4,2.0,0.2,0.09433962264150944,0.12658227848101264,1.44,4.0
1.6,15.4,5.6,6.0,1.8,0.2,2.0,15.4,5.8,6.6,1.2,0.4,0.1038961038961039,0.12987012987012986,3.24,1.44
3.2,18.8,6.2,7.8,2.2,0.4,0.6,14.2,3.6,8.0,0.8,0.2,0.1702127659574468,0.04225352112676056,4.840000000000001,0.6400000000000001
0.5,9.5,4.0,4.5,0.0,0.0,1.5,9.0,4.0,1.5,2.0,1.0,0.05263157894736842,0.16666666666666666,0.0,4.0
2.0,15.0,5.6,5.2,2.0,0.6,2.2,8.0,3.6,3.6,1.2,0.0,0.13333333333333333,0.275,4.0,1.44
1.4,14.2,3.8,6.8,1.0,0.2,1.6,16.2,6.4,6.4,1.6,0.4,0.09859154929577464,0.09876543209876544,1.0,2.5600000000000005
0.25,11.5,3.25,5.75,0.5,0.25,1.0,12.25,3.75,2.5,1.0,0.25,0.021739130434782608,0.08163265306122448,0.25,1.0
